Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,44.134,0.005,1.631,2.435,26.874,0.006,1.552,0.403,1.314,4.431,15.922,1.238,0.056
gDNA-Breast-GC1003962,57.886,4.245,0.004,37.847,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000
gDNA-Breast-GC1003963,73.360,13.640,0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,71.062,3.571,0.000,0.051,5.623,0.492,0.025,2.416,3.059,1.313,7.550,3.532,1.307
gDNA-Breast-GC1003966,78.855,9.165,0.000,11.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,38.605,51.206,0.000,0.002,0.000,0.000,10.184,0.003,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,1.504,0.361,9.884,1.241,50.461,9.841,0.417,0.025,0.709,1.236,6.682,3.360,14.278
gDNA-Cervical-GC112880,1.082,32.393,45.637,0.284,9.365,0.004,3.698,0.117,0.330,0.001,0.001,2.856,4.233
gDNA-Cervical-GC112881,0.003,0.004,99.923,0.067,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.003,0.000,14.734,0.000,45.959,9.808,1.488,5.600,12.898,0.685,2.014,6.796,0.015
gDNA-Cervical-GC112883,0.000,0.000,0.000,0.000,70.260,0.000,1.894,6.006,0.260,21.065,0.219,0.294,0.003
gDNA-Colorectal-GC112876,3.885,0.002,3.538,0.371,14.001,48.162,6.120,1.791,1.716,11.945,6.076,0.938,1.456
gDNA-Colorectal-GC119345,0.000,66.414,0.000,33.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,9.466,2.122,0.085,33.720,24.617,14.336,0.906,0.002,0.034,7.698,2.686,2.368,1.959
gDNA-Colorectal-GC119347,0.477,29.709,0.000,20.344,0.000,49.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,7.882,5.430,2.959,38.546,6.139,10.873,2.151,2.431,3.568,0.394,4.975,2.205,12.445
gDNA-Colorectal-GC119349,8.930,51.819,0.000,17.249,3.960,0.020,5.459,0.118,2.364,8.351,0.114,1.010,0.606
gDNA-Ovarian-GC112879,0.119,0.048,0.000,0.901,83.228,5.893,0.107,0.345,0.977,5.365,1.844,1.170,0.003
gDNA-Ovarian-GC119433,30.082,17.824,0.000,27.776,20.086,3.663,0.000,0.000,0.000,0.000,0.000,0.000,0.569
gDNA-Ovarian-GC119434,14.034,21.994,0.002,23.206,31.347,0.000,4.082,1.064,0.058,0.069,3.827,0.272,0.045
gDNA-WBC-GC131344,0.002,0.000,1.188,0.018,1.122,1.225,3.378,1.618,0.993,2.244,2.985,8.340,76.887
gDNA-WBC-GC131345,2.718,0.012,0.900,2.419,0.315,4.827,4.980,7.608,0.348,2.044,8.390,10.815,54.625
gDNA-WBC-GC131346,0.000,0.013,0.000,3.466,0.002,2.920,7.579,7.416,2.973,11.167,3.864,5.186,55.414
gDNA-WBC-GC131347,0.000,0.000,0.000,0.218,0.007,5.699,2.660,18.041,6.626,3.899,8.031,1.192,53.628
gDNA-WBC-GC131348,1.139,2.940,0.870,1.782,0.006,0.000,3.477,6.002,0.864,4.684,8.871,9.563,59.802
gDNA-WBC-GC131349,0.012,0.000,1.951,1.364,1.007,1.156,6.133,6.257,7.157,4.518,7.333,8.425,54.689
gDNA-WBC-GC131350,0.658,0.001,0.000,1.779,2.834,2.937,1.346,5.713,3.384,1.502,9.427,7.007,63.413
gDNA-WBC-GC131351,0.901,0.066,0.431,1.301,4.967,0.386,3.858,8.284,2.051,0.530,7.532,5.447,64.247
gDNA-WBC-GC131352,2.199,0.212,0.000,0.322,9.531,0.717,4.164,19.472,5.118,1.256,6.423,6.301,44.286
gDNA-WBC-GC131353,0.000,0.000,4.396,2.184,0.054,5.552,3.006,10.609,1.208,2.218,10.623,7.626,52.524
gDNA-WBC-GC131354,2.621,0.036,0.588,0.772,3.282,0.237,10.950,13.993,2.480,3.584,4.181,12.761,44.518
gDNA-WBC-GC131355,2.859,0.000,0.000,0.000,4.850,3.098,3.803,0.248,6.630,8.526,7.107,11.232,51.648
