Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,46.298,0.000,2.008,2.494,21.176,0.001,0.643,3.596,0.228,4.358,17.890,1.278,0.032
gDNA-Breast-GC1003962,27.806,54.574,0.193,17.408,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,64.628,27.259,0.000,8.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,64.948,4.840,0.000,0.004,4.352,2.682,0.115,7.808,2.536,0.140,6.665,4.282,1.627
gDNA-Breast-GC1003966,75.704,13.458,0.000,10.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,48.316,37.289,0.000,1.185,0.000,0.055,12.945,0.106,0.043,0.000,0.001,0.060
gDNA-Cervical-GC112878,1.781,2.594,14.553,0.657,37.296,8.546,0.505,1.103,1.183,0.760,9.999,4.549,16.476
gDNA-Cervical-GC112880,0.000,38.942,33.720,0.000,25.219,0.225,1.310,0.001,0.007,0.000,0.000,0.278,0.299
gDNA-Cervical-GC112881,0.065,0.000,99.902,0.032,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.002,0.000,18.523,0.000,45.799,9.094,0.901,7.553,9.733,0.626,0.986,6.420,0.363
gDNA-Cervical-GC112883,0.000,0.000,0.000,0.000,75.262,0.001,1.374,1.961,0.309,20.383,0.023,0.687,0.000
gDNA-Colorectal-GC112876,3.624,0.000,1.205,0.986,13.338,50.504,6.903,2.029,0.952,12.087,5.530,1.184,1.657
gDNA-Colorectal-GC119345,0.000,64.661,0.000,35.339,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,12.607,1.873,0.192,33.835,14.682,16.877,1.027,0.014,0.075,7.477,6.300,3.326,1.716
gDNA-Colorectal-GC119347,0.119,28.091,0.000,21.103,0.000,50.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,6.865,7.559,4.328,37.147,2.815,10.156,2.555,2.461,3.336,1.563,5.836,3.287,12.091
gDNA-Colorectal-GC119349,9.638,51.902,0.000,16.039,1.894,0.001,5.667,0.140,2.153,10.683,1.501,0.359,0.022
gDNA-Ovarian-GC112879,0.542,0.113,0.000,1.021,77.142,7.417,0.092,3.104,0.438,6.118,2.243,1.769,0.000
gDNA-Ovarian-GC119433,28.365,25.624,0.002,27.611,14.106,0.001,0.000,0.000,0.000,0.000,0.000,0.000,4.290
gDNA-Ovarian-GC119434,14.879,27.214,0.022,21.709,21.361,0.000,4.504,3.130,0.085,0.643,5.851,0.574,0.028
gDNA-WBC-GC131344,0.000,0.000,0.810,0.107,0.007,1.770,2.247,2.384,2.390,2.451,4.244,8.385,75.205
gDNA-WBC-GC131345,2.733,0.309,0.622,2.372,0.133,6.565,4.228,7.344,1.829,0.182,9.360,11.647,52.675
gDNA-WBC-GC131346,0.000,0.028,0.000,3.426,0.000,3.546,7.118,4.756,9.489,10.077,1.482,2.481,57.598
gDNA-WBC-GC131347,0.000,0.000,0.000,0.655,0.413,2.929,1.696,20.540,8.691,2.506,9.201,1.461,51.908
gDNA-WBC-GC131348,0.000,3.866,0.001,0.984,16.686,0.014,4.785,2.682,0.457,0.077,3.874,7.844,58.730
gDNA-WBC-GC131349,0.009,0.000,1.403,1.136,0.481,3.241,6.183,10.421,4.032,3.973,7.692,7.059,54.370
gDNA-WBC-GC131350,0.665,0.139,0.000,1.443,3.559,4.546,0.343,2.280,6.160,2.153,8.356,7.070,63.286
gDNA-WBC-GC131351,0.000,0.000,0.000,0.001,34.695,1.360,5.145,0.173,0.606,0.000,0.827,2.934,54.258
gDNA-WBC-GC131352,3.034,0.001,0.000,0.605,4.259,0.570,5.219,14.746,7.120,1.872,7.452,8.143,46.979
gDNA-WBC-GC131353,0.000,0.000,4.119,2.458,2.048,1.680,3.175,9.807,2.159,1.087,10.287,8.078,55.102
gDNA-WBC-GC131354,2.704,0.152,1.105,0.822,2.137,0.387,9.187,14.746,2.441,2.814,6.677,11.215,45.613
gDNA-WBC-GC131355,2.729,0.000,0.000,0.000,0.278,6.310,3.221,0.019,8.146,9.658,7.316,9.851,52.471
