Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.281,0.675,7.236,1.043,8.205,7.448,4.567,7.300,3.505,1.840,1.883,2.666,1.044,0.303,1.389,1.772,1.455,0.602,0.628,1.124,0.441,0.823,0.874,0.039,0.094,0.095,0.065,0.008,0.006,0.000,0.005,0.031,0.742,0.913,1.077,0.241,0.011,0.001,0.232,0.461,6.197,3.593,0.643,8.289,0.245,2.988,7.026,2.643,6.226,1.028
Br62_rep5_Dep6_Tu3,0.701,1.075,7.943,5.015,4.224,6.119,4.658,4.390,5.009,1.823,2.536,2.340,0.257,0.808,0.843,0.894,0.102,1.633,1.356,1.924,0.344,0.689,1.158,0.131,0.130,0.166,0.146,0.060,0.029,0.007,0.016,0.015,1.041,1.243,0.639,0.327,0.094,0.433,0.602,0.140,5.057,2.445,1.586,7.430,0.127,4.639,7.793,6.899,0.072,2.892
Br62_rep6_Dep6_Tu30,0.753,1.726,2.569,1.275,2.411,0.272,1.270,3.805,2.726,1.831,1.451,2.530,0.689,1.209,1.843,3.055,1.432,1.548,1.222,0.749,0.150,0.052,1.988,2.054,1.456,0.786,0.997,2.693,0.599,0.418,0.057,0.134,0.461,2.154,0.186,1.012,0.080,1.811,0.267,1.849,2.205,3.477,17.437,0.924,5.702,3.593,0.700,4.987,3.865,3.538
Br62_rep7_Dep6_Tu20,1.860,0.631,3.623,5.051,1.101,4.330,1.816,1.441,2.250,0.545,1.197,2.920,1.426,0.133,1.525,0.191,2.823,2.397,0.072,0.650,0.925,1.143,0.245,0.573,1.329,0.645,1.480,0.643,0.112,0.246,0.024,0.056,1.623,1.761,0.979,0.155,2.387,0.154,1.223,0.843,7.271,3.654,7.158,1.128,6.622,1.187,7.393,5.277,2.046,5.737
Br62_rep2_Dep6_Tu40,0.060,0.190,2.690,0.033,1.510,2.054,2.148,1.183,0.998,1.023,1.515,2.253,0.854,0.540,2.866,0.240,2.744,0.138,0.605,1.678,0.683,1.654,1.778,4.981,1.996,0.930,0.619,0.365,0.740,1.892,0.118,0.129,0.734,1.581,1.780,0.970,6.200,1.076,1.132,0.120,2.412,1.459,2.096,1.764,26.489,2.863,1.606,3.443,1.594,1.471
Br62_rep8_Dep6_Tu0.5,1.816,0.680,10.621,0.268,2.135,7.901,5.466,8.344,3.808,1.031,2.026,3.133,0.551,1.112,2.033,0.431,2.077,1.298,1.067,0.962,0.113,0.405,0.943,0.008,0.197,0.027,0.008,0.001,0.004,0.001,0.003,0.029,0.767,0.512,1.160,0.127,0.068,0.017,0.593,0.582,7.556,1.670,0.177,4.973,0.095,0.078,5.702,5.430,1.165,10.830
Br62_rep5_Dep6_Tu2,1.664,1.614,10.894,3.122,3.850,9.327,3.767,2.159,4.485,2.649,1.810,2.985,0.874,0.556,1.713,0.742,0.595,1.958,0.761,1.832,0.311,0.865,0.239,0.021,0.385,0.188,0.141,0.022,0.004,0.007,0.005,0.072,1.237,0.241,0.330,0.057,0.104,0.350,0.077,0.135,0.610,2.917,0.225,0.385,1.553,6.572,5.122,4.206,8.680,7.580
Br62_rep4_Dep6_Tu50,0.876,1.257,0.897,0.427,1.074,0.672,1.073,0.236,0.966,0.818,1.315,0.275,0.313,0.324,1.260,1.287,1.852,0.863,2.347,0.175,0.521,1.172,1.577,5.349,1.219,2.949,2.517,0.504,3.415,0.946,0.062,0.086,0.179,0.754,1.622,0.515,7.137,1.493,0.993,0.924,1.632,3.879,3.961,0.226,30.042,1.852,0.799,4.166,0.230,0.972
Br62_rep8_Dep6_Tu40,1.981,0.446,1.857,0.213,2.269,0.405,1.113,1.586,0.145,0.265,1.136,1.961,1.389,0.001,1.579,2.487,0.157,0.636,0.955,1.896,0.934,0.938,1.111,3.485,0.932,1.893,1.853,0.643,0.502,1.329,0.097,0.084,1.197,1.188,1.857,2.367,2.962,1.900,1.047,0.222,6.826,3.646,19.544,0.159,10.135,1.538,2.425,3.686,1.225,1.798
Br62_rep7_Dep6_Tu2,1.149,1.213,0.459,6.341,5.715,6.295,8.237,8.428,5.537,0.934,3.257,0.535,0.989,0.947,1.999,1.890,1.858,0.942,0.277,0.326,0.093,0.618,1.118,0.047,0.297,0.225,0.221,0.002,0.018,0.001,0.013,0.058,0.689,0.837,0.156,0.349,0.057,0.275,0.394,0.116,2.819,4.995,0.940,9.291,1.209,5.278,1.892,0.555,0.933,9.175
Br62_rep9_Dep6_Tu40,0.082,0.083,0.888,2.671,2.130,0.035,0.126,3.411,0.788,1.820,0.186,2.025,1.187,0.049,2.400,1.556,0.008,1.774,0.379,2.614,0.998,0.952,0.385,0.656,1.134,2.283,2.945,2.938,0.119,1.321,0.061,0.021,0.005,1.201,2.176,1.267,6.263,1.350,0.671,0.923,5.866,2.734,26.572,0.399,0.418,1.430,2.997,4.719,1.950,1.039
Br62_rep10_Dep6_Tu2,0.925,0.970,6.935,1.693,7.470,5.033,6.230,7.660,2.723,1.238,1.741,1.563,0.154,1.628,1.613,1.115,1.584,1.494,0.128,2.015,0.773,0.227,0.805,0.083,0.327,0.081,0.351,0.037,0.004,0.002,0.014,0.036,0.465,2.020,0.749,0.288,0.125,0.011,0.232,0.008,1.369,7.926,0.194,3.428,0.692,2.504,15.014,0.230,1.619,6.474
Br62_rep6_Dep6_Tu10,0.246,0.525,2.045,2.126,5.594,0.753,6.401,6.418,6.626,1.513,2.391,2.548,0.646,1.014,0.291,1.329,2.437,0.945,1.573,1.902,0.599,0.692,0.703,0.638,0.922,0.293,0.544,0.190,0.222,0.030,0.068,0.041,0.576,0.415,0.295,1.019,0.382,0.696,0.972,0.538,2.067,1.978,5.555,9.490,3.413,1.536,4.182,1.297,7.300,6.028
Br62_rep2_Dep6_Tu2,1.000,1.858,2.595,3.608,2.954,8.138,7.918,9.826,4.020,1.543,2.263,2.715,0.857,0.754,1.137,0.444,0.210,1.763,1.255,1.014,1.067,0.465,0.895,0.043,0.197,0.264,0.185,0.051,0.006,0.001,0.012,0.050,0.625,0.110,0.349,0.018,0.104,0.275,0.732,0.133,1.318,0.158,0.058,9.224,1.697,7.197,4.503,5.426,4.855,4.110
Br62_rep9_Dep6_Tu5,1.134,0.962,2.834,6.312,4.677,9.243,0.762,1.899,8.229,0.675,0.177,5.740,1.144,0.739,0.564,2.714,2.489,0.373,0.543,0.170,1.418,0.187,0.840,0.076,0.195,0.352,0.098,0.082,0.043,0.000,0.014,0.046,0.640,1.250,0.952,0.036,0.056,1.114,0.242,0.427,0.645,0.993,2.003,2.585,1.106,6.929,1.257,13.451,9.874,1.707
Br62_rep6_Dep6_Tu40,1.882,1.209,0.358,1.199,2.207,1.733,0.533,1.763,1.786,1.291,1.189,1.208,1.015,0.956,0.796,2.036,1.748,1.677,1.312,1.948,0.006,0.635,0.321,1.914,1.374,1.610,1.352,3.138,0.319,1.574,0.081,0.073,0.566,1.013,0.425,0.080,5.768,1.263,1.077,1.019,1.524,1.342,12.934,0.753,14.899,1.679,5.640,6.920,0.453,2.399
Br62_rep4_Dep6_Tu20,1.491,0.462,1.189,3.915,2.330,1.708,4.128,5.389,2.672,3.012,0.455,1.686,1.390,1.260,1.312,0.673,2.036,2.185,2.098,0.049,1.537,1.172,0.329,1.628,0.506,0.031,0.107,0.987,0.015,0.460,0.071,0.070,1.244,1.265,0.229,1.696,1.701,0.864,0.089,0.521,2.320,7.575,4.388,2.646,13.406,5.320,4.787,2.784,1.433,1.377
Br62_rep9_Dep6_Tu1,1.214,0.212,5.790,6.596,6.874,1.006,7.292,7.847,6.691,3.303,1.651,2.215,0.005,1.609,2.461,0.649,0.658,0.497,0.980,0.689,0.112,1.123,1.596,0.027,0.336,0.157,0.114,0.028,0.012,0.001,0.027,0.063,0.671,0.615,0.136,0.291,0.084,0.142,0.801,0.347,1.921,0.354,0.554,9.643,0.761,6.571,7.514,5.611,0.279,1.873
Br62_rep1_Dep6_Tu0.3,1.574,1.579,6.761,4.104,4.291,6.076,8.347,3.788,5.099,3.051,2.589,2.538,0.632,0.513,1.869,1.369,1.327,0.481,0.422,0.850,0.611,0.593,0.417,0.015,0.090,0.006,0.136,0.015,0.014,0.000,0.001,0.051,0.690,0.656,0.315,0.205,0.037,0.124,0.401,0.351,5.841,4.644,0.151,0.300,0.376,14.613,4.912,4.304,0.315,2.553
Br62_rep3_Dep6_Tu5,1.417,1.351,7.327,6.192,4.942,4.106,4.792,3.752,5.035,1.263,3.209,1.870,0.147,0.691,0.440,2.471,2.739,0.350,0.417,2.264,0.306,0.191,0.440,0.238,0.400,0.024,0.006,0.096,0.012,0.007,0.029,0.071,0.597,1.916,0.103,0.664,0.087,0.359,0.788,0.298,2.005,0.923,1.405,4.888,1.537,6.870,2.460,7.715,1.126,9.665
Br62_rep9_Dep6_Tu50,0.094,1.155,0.605,0.439,1.166,1.213,0.898,0.645,0.551,1.026,0.520,0.957,0.115,0.594,1.961,1.817,2.842,1.154,0.216,0.142,0.113,1.621,1.661,3.986,1.152,2.277,1.462,4.188,1.860,1.554,0.073,0.042,0.225,1.217,1.860,2.167,6.014,0.040,0.922,0.164,2.700,0.841,30.522,0.262,6.499,0.991,4.072,1.993,0.076,1.334
Br62_rep5_Dep6_Tu30,1.736,1.783,2.104,1.659,0.443,0.636,5.128,2.008,2.419,2.229,1.294,1.336,0.775,0.067,1.855,0.595,0.329,0.334,1.989,2.901,1.320,0.311,1.779,1.330,1.931,1.536,0.072,1.591,1.302,0.783,0.023,0.043,1.772,1.340,1.451,2.552,1.053,0.578,0.502,0.336,6.229,2.498,3.523,0.193,14.227,2.722,1.503,12.481,1.481,1.919
Br62_rep9_Dep6_Tu0.5,0.819,0.600,4.756,5.963,8.346,0.540,5.307,7.170,7.093,1.734,2.668,0.885,0.258,0.793,1.324,0.894,1.889,0.694,1.387,2.001,0.612,0.287,0.911,0.000,0.145,0.090,0.097,0.011,0.005,0.000,0.007,0.004,0.847,0.592,0.913,0.282,0.005,0.078,0.019,0.312,2.308,0.847,0.536,6.576,0.383,4.245,12.034,0.909,4.523,7.303
Br62_rep1_Dep6_Tu20,0.080,0.222,1.734,5.873,1.378,6.176,4.311,3.004,1.507,0.842,0.234,3.789,0.974,0.926,2.822,0.655,2.205,0.998,2.790,0.098,0.619,0.676,1.228,0.394,0.659,1.160,0.741,0.894,0.359,0.567,0.045,0.103,1.852,0.225,2.233,1.810,0.014,1.481,0.273,0.063,6.614,0.606,1.896,1.542,13.291,4.213,0.639,5.494,7.015,2.674
Br62_rep4_Dep6_Tu2,0.302,0.006,6.525,6.881,8.348,5.410,2.203,6.975,1.538,1.271,3.542,3.490,0.901,0.974,1.439,2.134,1.639,0.389,0.562,0.907,0.221,1.126,0.451,0.067,0.063,0.047,0.266,0.001,0.044,0.001,0.003,0.071,0.516,2.292,0.343,0.350,0.134,0.009,0.429,0.499,2.619,6.669,1.199,5.762,0.178,2.795,1.445,0.550,10.907,5.506
Br62_rep8_Dep6_Tu3,1.848,2.183,7.054,0.915,10.441,9.530,9.086,1.962,0.252,1.692,1.014,0.107,0.550,1.156,2.573,0.572,0.625,0.923,0.326,2.608,0.979,0.140,0.070,0.030,0.625,0.337,0.329,0.064,0.029,0.020,0.004,0.023,0.774,0.889,0.248,0.625,0.050,0.112,0.193,0.320,0.310,1.998,1.265,7.335,0.827,1.058,5.189,0.648,13.224,6.866
Br62_rep2_Dep6_Tu5,0.244,1.894,9.438,9.406,2.186,0.478,3.255,4.302,3.585,1.252,2.752,3.476,1.138,0.149,0.600,1.628,0.728,0.807,1.870,1.881,0.179,0.617,1.100,0.032,0.643,0.250,0.192,0.054,0.075,0.004,0.002,0.028,0.414,0.766,0.871,0.388,0.142,0.071,0.192,1.161,3.279,4.400,2.040,1.507,2.756,5.256,6.215,1.370,11.549,3.375
Br62_rep2_Dep6_Tu1,2.229,1.154,5.487,8.503,4.079,9.958,0.602,11.059,0.126,3.878,0.032,3.212,0.440,1.442,1.151,0.434,1.731,1.264,0.523,0.455,0.391,0.467,0.992,0.052,0.048,0.159,0.023,0.008,0.003,0.000,0.009,0.019,0.246,0.703,0.993,0.010,0.014,0.363,0.675,0.394,3.176,7.336,0.481,5.126,0.403,1.572,6.994,3.576,5.358,2.651
Br62_rep8_Dep6_Tu1,0.610,0.637,8.203,4.285,0.160,0.084,10.388,6.069,9.304,2.176,3.441,2.551,0.652,1.183,0.705,0.752,1.124,1.901,1.103,1.719,0.457,0.473,0.312,0.008,0.167,0.131,0.141,0.022,0.019,0.001,0.002,0.049,0.913,1.546,0.066,0.002,0.101,0.153,0.030,0.016,0.281,0.374,1.246,8.948,0.546,2.763,1.639,0.101,14.029,8.418
Br62_rep10_Dep6_Tu0.1,1.539,1.195,3.802,8.278,7.245,6.225,7.399,5.829,0.770,2.976,3.814,0.042,0.047,1.126,1.610,0.836,1.554,2.010,0.044,1.335,0.732,0.620,0.637,0.005,0.175,0.140,0.137,0.019,0.021,0.000,0.001,0.037,0.114,2.055,0.021,0.154,0.084,0.171,0.514,0.187,1.698,3.349,0.228,7.653,0.585,5.530,0.333,0.438,9.339,7.345
Br62_rep3_Dep6_Tu40,1.634,0.696,1.761,0.273,1.908,0.280,1.289,1.815,2.549,1.359,1.563,0.163,1.082,0.757,1.769,0.734,2.117,1.062,1.729,0.663,0.110,1.423,0.985,1.022,1.595,0.621,1.115,5.406,0.560,1.684,0.063,0.037,1.693,0.801,1.371,0.499,6.241,0.198,1.671,0.710,8.484,2.753,2.551,0.956,20.440,0.824,2.469,6.133,0.700,1.680
Br62_rep8_Dep6_Tu0.3,1.501,0.623,1.490,11.292,1.768,9.510,6.158,0.705,4.542,2.775,2.853,2.591,0.882,0.701,1.140,1.749,0.576,1.458,1.243,1.841,0.173,0.072,0.682,0.005,0.204,0.024,0.112,0.009,0.007,0.000,0.002,0.025,0.142,1.228,0.193,0.021,0.073,0.134,0.311,0.080,3.025,5.721,0.454,6.586,0.241,2.531,12.799,1.565,7.227,0.953
Br62_rep4_Dep6_Tu0.5,0.766,1.265,3.615,1.293,2.077,8.797,8.133,10.478,6.514,3.705,0.322,2.432,0.185,0.700,0.564,2.159,0.854,0.684,1.670,0.675,0.455,0.869,0.718,0.044,0.113,0.107,0.185,0.021,0.012,0.001,0.001,0.023,0.892,1.948,0.387,0.283,0.054,0.195,0.096,0.339,1.037,1.732,0.359,8.228,0.684,9.613,0.490,2.312,2.880,9.033
Br62_rep6_Dep6_Tu50,1.557,0.467,1.494,0.998,0.457,1.118,0.948,1.543,0.900,0.453,0.388,0.785,0.673,1.184,3.053,0.591,1.203,2.774,1.075,0.131,1.400,0.573,0.671,2.153,0.362,0.888,2.371,6.042,1.089,2.695,0.102,0.000,0.963,1.158,1.693,2.078,3.352,1.543,1.471,1.824,2.007,1.912,28.891,0.427,4.641,1.491,3.347,1.627,0.458,0.980
Br62_rep7_Dep6_Tu0.1,0.281,1.552,9.442,2.644,1.662,6.366,10.785,1.286,7.860,1.315,1.623,3.491,0.285,0.312,1.464,1.754,1.276,1.228,1.015,1.387,0.177,0.720,0.698,0.024,0.148,0.089,0.036,0.008,0.009,0.000,0.005,0.036,0.295,1.358,0.207,0.113,0.012,0.020,0.378,0.237,1.173,0.883,0.559,2.971,0.227,5.726,10.479,3.397,1.054,11.933
Br62_rep9_Dep6_Tu30,1.293,1.415,2.954,3.555,0.398,1.836,3.313,1.044,3.074,1.527,1.714,2.052,1.276,1.171,0.683,0.725,0.111,1.094,0.278,2.305,0.087,0.939,1.422,2.291,1.905,0.638,0.117,1.505,0.651,0.768,0.064,0.047,1.352,0.079,1.103,1.555,4.662,0.844,1.724,1.270,6.155,0.526,13.128,1.152,6.495,1.473,5.727,3.746,5.236,1.522
Br62_rep6_Dep6_Tu20,0.839,0.043,6.111,3.881,2.811,3.036,3.609,2.591,1.101,1.238,2.433,2.599,1.385,1.130,0.335,3.245,0.482,0.753,0.069,2.672,1.407,0.051,1.711,0.924,0.115,0.311,1.176,0.097,0.673,0.332,0.073,0.014,1.100,1.227,2.115,1.056,1.679,0.867,1.308,0.878,4.511,4.059,10.242,2.729,2.019,6.326,0.126,5.078,3.035,4.401
Br62_rep5_Dep6_Tu5,0.361,2.004,7.905,2.633,2.182,8.222,6.972,3.090,3.966,0.912,1.010,4.085,1.219,0.957,0.742,1.100,0.921,3.023,0.656,0.945,0.758,0.186,0.499,0.246,0.431,0.405,0.317,0.038,0.075,0.003,0.016,0.044,0.593,2.019,0.707,0.109,0.221,0.750,0.269,0.032,1.729,8.321,0.523,2.050,2.171,3.776,2.065,4.470,7.151,7.121
Br62_rep4_Dep6_Tu40,1.494,0.337,2.135,2.549,2.424,0.621,0.197,0.262,0.532,1.704,1.328,1.463,0.287,1.477,0.284,1.910,2.821,1.895,0.381,1.586,0.553,0.705,0.929,0.194,1.196,0.005,2.475,3.169,1.009,0.739,0.106,0.011,1.325,1.993,1.106,1.155,4.393,1.577,2.203,1.532,2.840,1.482,16.957,0.565,12.296,0.125,7.011,3.015,0.188,3.460
Br62_rep8_Dep6_Tu0.1,1.159,1.173,2.741,11.786,7.942,0.014,3.810,11.227,1.532,2.156,1.479,4.008,0.691,0.860,0.605,1.631,0.468,0.576,1.432,1.951,0.122,0.768,1.304,0.025,0.135,0.130,0.064,0.003,0.010,0.000,0.001,0.016,0.664,1.838,0.283,0.173,0.007,0.203,0.024,0.302,2.051,2.458,0.128,1.166,0.475,15.675,0.563,0.097,4.586,9.487
Br62_rep1_Dep6_Tu40,0.899,0.379,2.939,1.193,1.443,2.813,0.132,0.755,0.151,1.416,0.786,1.866,0.891,0.827,1.843,1.816,2.564,1.624,1.008,1.814,0.088,1.454,0.360,3.946,2.540,0.733,1.651,0.655,2.390,0.799,0.003,0.360,0.360,1.164,0.072,0.914,6.190,0.063,0.977,1.101,9.950,1.626,9.396,0.366,18.979,0.502,0.239,0.706,1.536,3.722
