Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,71.659,0.000,0.000,0.000,0.949,0.000,0.000,0.000,0.000,0.000,3.273,0.000,0.000,14.342,5.869,0.000,0.000,0.245,3.662,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003962,84.536,0.000,4.367,11.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,88.964,0.000,1.876,9.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,83.661,0.000,0.000,0.000,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.290,0.000,0.000,0.000,0.000,0.000,0.000,2.239,0.000,0.000
gDNA-Breast-GC1003966,92.848,0.000,1.351,5.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,8.086,25.838,7.804,8.820,11.816,2.180,4.337,0.000,0.000,0.000,0.000,4.528,0.000,0.000,26.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,4.717,0.000,28.818,2.521,6.347,7.381,0.000,0.000,0.000,0.000,0.164,0.000,11.307,29.561,9.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112880,6.208,15.526,16.858,12.134,16.468,3.118,3.483,0.000,0.000,0.000,0.000,1.403,0.000,0.000,17.360,0.000,7.441,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,14.182,21.902,12.855,8.221,10.781,4.043,7.200,0.000,0.000,0.000,0.000,11.829,8.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,1.597,4.098,24.173,0.489,4.789,3.154,2.408,0.000,0.000,0.000,0.000,1.355,0.000,19.035,34.818,0.561,0.000,0.000,0.000,0.000,3.522,0.000,0.000
gDNA-Cervical-GC112883,2.184,0.000,0.891,0.000,44.473,1.268,0.000,0.000,0.000,0.084,0.000,0.000,0.000,34.771,10.048,0.000,0.000,0.000,2.837,3.444,0.000,0.000,0.000
gDNA-Colorectal-GC112876,0.000,3.504,0.000,0.922,1.126,63.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.118,2.601,0.000,1.999,0.000,14.631,0.000,5.152,0.000,3.952
