Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,72.105,5.828,1.518,0.000,4.761,0.261,0.308,2.284,0.000,3.077,9.858,0.000,0.000
gDNA-Breast-GC1003962,74.325,8.969,3.624,9.127,0.000,0.000,0.000,3.956,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,83.073,2.863,1.128,10.751,0.000,0.059,0.000,0.000,0.000,2.126,0.000,0.000,0.000
gDNA-Breast-GC1003965,80.911,0.000,3.832,0.000,0.067,7.130,3.851,0.000,0.000,3.324,0.000,0.885,0.000
gDNA-Breast-GC1003966,87.795,0.000,3.130,4.275,0.000,4.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,5.598,25.750,9.172,16.369,11.227,0.000,0.000,31.884,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,12.798,0.000,30.393,1.838,14.966,17.166,1.182,0.000,0.000,0.000,1.577,3.777,16.301
gDNA-Cervical-GC112880,5.199,17.398,18.258,19.239,18.780,0.000,1.644,19.481,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,11.488,19.454,17.528,6.446,2.358,0.000,0.000,40.421,0.000,0.000,1.622,0.000,0.683
gDNA-Cervical-GC112882,7.754,8.873,29.208,2.592,13.992,8.348,7.641,0.323,8.163,1.240,4.790,6.638,0.438
gDNA-Cervical-GC112883,8.179,8.371,3.940,0.000,50.842,2.168,0.992,12.191,0.000,11.306,0.887,1.126,0.000
gDNA-Colorectal-GC112876,1.640,7.422,2.252,5.335,7.048,59.829,2.452,3.351,0.445,0.510,5.280,2.995,1.441
gDNA-Colorectal-GC119345,0.000,8.547,0.000,56.467,0.000,15.967,0.000,19.020,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,9.042,1.445,7.002,34.829,10.386,26.672,1.802,0.000,0.000,5.115,2.097,0.173,1.437
gDNA-Colorectal-GC119347,6.027,0.000,6.018,24.233,2.938,60.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,1.138,6.833,5.230,46.185,1.777,10.412,4.234,0.000,3.286,3.744,2.542,1.797,12.823
gDNA-Colorectal-GC119349,8.765,9.807,7.255,22.942,13.486,10.253,8.846,1.422,6.196,9.838,0.710,0.481,0.000
gDNA-Ovarian-GC112879,14.776,5.733,13.942,6.556,25.341,18.935,0.341,0.000,0.000,7.721,3.524,3.132,0.000
gDNA-Ovarian-GC119433,13.035,0.000,15.834,22.253,29.133,17.958,1.000,0.000,0.000,0.000,0.000,0.000,0.787
gDNA-Ovarian-GC119434,8.312,8.210,8.609,20.311,16.757,3.741,13.221,0.000,0.000,5.319,8.088,5.730,1.701
gDNA-WBC-GC131344,1.960,0.000,1.754,0.316,3.020,2.861,4.182,0.000,0.000,0.000,1.019,7.027,77.861
gDNA-WBC-GC131345,2.401,1.197,2.953,1.965,3.812,3.615,8.162,0.000,0.424,1.184,7.048,10.650,56.588
gDNA-WBC-GC131346,2.209,0.364,1.985,1.516,2.856,2.381,7.527,0.000,6.287,3.732,3.590,7.492,60.062
gDNA-WBC-GC131347,0.468,1.896,0.493,0.319,0.000,0.888,4.441,19.010,8.388,2.188,7.125,1.877,52.906
gDNA-WBC-GC131348,0.649,3.970,0.201,1.171,0.000,0.000,3.818,10.461,2.287,0.000,3.945,7.011,66.487
gDNA-WBC-GC131349,0.420,3.274,1.637,2.703,0.601,1.385,5.879,0.000,9.700,3.008,6.561,9.287,55.544
gDNA-WBC-GC131350,1.397,2.387,1.670,0.864,1.676,1.943,4.469,0.712,3.719,2.375,6.105,6.317,66.368
gDNA-WBC-GC131351,1.587,1.712,1.283,2.259,1.403,1.249,4.964,0.000,2.521,1.462,9.594,6.512,65.452
gDNA-WBC-GC131352,0.797,2.106,1.104,1.476,1.023,0.819,5.606,15.256,7.893,1.916,7.645,4.848,49.510
gDNA-WBC-GC131353,1.936,0.000,2.160,1.538,3.354,2.556,8.366,0.000,3.310,2.921,11.230,8.112,54.517
gDNA-WBC-GC131354,2.151,1.559,2.771,1.047,3.064,3.065,8.869,3.792,4.944,4.539,6.864,9.194,48.141
gDNA-WBC-GC131355,2.803,0.000,3.680,0.586,4.149,4.737,7.422,0.000,0.000,1.588,6.452,9.607,58.978
