Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.627,0.000,52.245,39.133,0.000,0.000,0.647,0.000,0.000,0.000,1.553,3.875,1.919
Ov79_rep8_Dep6_Tu30,0.269,0.000,0.288,0.072,3.063,2.283,0.000,0.000,0.000,0.000,1.521,0.000,33.847,0.000,6.294,0.000,0.000,0.000,0.000,1.114,26.921,0.000,24.326
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.457,0.000,56.260,1.996,0.000,0.000,0.000,0.772,0.000,0.121,0.177,38.215,0.000
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.789,0.000,55.224,0.014,0.000,0.000,31.034,0.000,4.990,0.000,0.760,3.188,0.000
Ov79_rep1_Dep6_Tu50,1.146,0.000,0.221,0.390,5.978,15.357,0.000,0.000,0.000,0.000,0.848,0.000,18.269,0.000,0.000,0.000,0.000,12.437,0.000,0.000,45.352,0.000,0.000
Ov79_rep7_Dep6_Tu50,0.593,0.000,0.084,0.183,4.905,24.809,0.000,0.000,0.000,0.000,1.461,0.000,19.380,2.094,23.994,0.000,0.000,1.454,0.000,0.000,20.966,0.000,0.077
Ov79_rep4_Dep6_Tu50,0.974,0.000,0.025,0.088,16.179,17.471,0.000,0.000,0.000,0.000,4.756,0.000,18.468,0.000,8.706,0.000,0.000,4.973,0.000,0.000,28.358,0.000,0.000
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.285,0.000,55.795,10.544,0.000,0.000,18.238,0.000,0.000,6.561,0.385,5.192,0.000
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.256,0.000,58.477,0.000,0.179,0.000,28.877,0.000,0.000,0.000,1.393,8.731,1.087
Ov79_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.966,0.000,53.171,0.000,0.000,0.000,1.313,12.040,5.332,12.342,3.672,9.163,0.000
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.326,0.000,58.562,0.000,0.000,0.000,0.000,0.000,7.835,0.686,1.311,29.279,0.000
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.169,0.000,59.342,0.000,0.000,0.000,6.482,0.000,0.000,21.567,1.874,9.564,0.000
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.568,0.000,57.783,0.000,0.000,0.000,21.104,0.000,0.000,3.112,0.538,14.894,0.000
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.727,0.000,58.406,0.000,0.000,0.000,0.000,0.826,0.000,0.056,1.877,34.073,1.034
